city_name,category,week_beginning,holiday_in_week,actual_crimes
"Memphis, TN",theft of vehicle,2019-01-07,FALSE,71
"Memphis, TN",theft of vehicle,2019-01-14,FALSE,81
"Memphis, TN",theft of vehicle,2019-01-21,TRUE,73
"Memphis, TN",theft of vehicle,2019-01-28,FALSE,85
"Memphis, TN",theft of vehicle,2019-02-04,FALSE,60
"Memphis, TN",theft of vehicle,2019-02-11,FALSE,88
"Memphis, TN",theft of vehicle,2019-02-18,TRUE,81
"Memphis, TN",theft of vehicle,2019-02-25,FALSE,59
"Memphis, TN",theft of vehicle,2019-03-04,FALSE,64
"Memphis, TN",theft of vehicle,2019-03-11,FALSE,62
"Memphis, TN",theft of vehicle,2019-03-18,FALSE,67
"Memphis, TN",theft of vehicle,2019-03-25,FALSE,58
"Memphis, TN",theft of vehicle,2019-04-01,FALSE,59
"Memphis, TN",theft of vehicle,2019-04-08,FALSE,73
"Memphis, TN",theft of vehicle,2019-04-15,TRUE,71
"Memphis, TN",theft of vehicle,2019-04-22,FALSE,59
"Memphis, TN",theft of vehicle,2019-04-29,FALSE,79
"Memphis, TN",theft of vehicle,2019-05-06,FALSE,80
"Memphis, TN",theft of vehicle,2019-05-13,FALSE,78
"Memphis, TN",theft of vehicle,2019-05-20,FALSE,97
"Memphis, TN",theft of vehicle,2019-05-27,TRUE,84
"Memphis, TN",theft of vehicle,2019-06-03,FALSE,77
"Memphis, TN",theft of vehicle,2019-06-10,FALSE,90
"Memphis, TN",theft of vehicle,2019-06-17,FALSE,98
"Memphis, TN",theft of vehicle,2019-06-24,FALSE,91
"Memphis, TN",theft of vehicle,2019-07-01,TRUE,79
"Memphis, TN",theft of vehicle,2019-07-08,FALSE,76
"Memphis, TN",theft of vehicle,2019-07-15,FALSE,106
